name,latitude,longitude,population,color
Qlikview,137.7244,-122.421,0.083884,#E41A1C
OBIEE,37.7107,-122.4372,0.058439,#FFFF33
CBS FNU Duration,37.8021,-122.4369,0.40364,#FF7F00
CBS FNU Duration In,37.793,-122.416,0.33259,#FF7F00
CBS FNU Duration Out,37.8045,-122.4076,0.28784,#FF7F00
CBS SM Duration,37.7924,-122.4352,0.33382,#FF7F00
CBS SM Duration In,37.7868,-122.4538,0.19965,#FF7F00
CBS SM Duration Out,37.8014,-122.4182,0.34165,#FF7F00
File Filter FNU Duration,37.7144,-122.4113,0.064774,#999999
File Filter FNU Duration In,37.7423,-122.4423,0.074148,#984EA3
File Filter FNU Duration Out,37.7378,-122.4316,0.1226,#984EA3
File Filter SM Duration,37.7584,-122.4654,0.18995,#984EA3
File Filter SM Duration In,37.7225,-122.4885,0.092602,#984EA3
File Filter SM Duration Out,37.7239,-122.4439,0.10242,#984EA3